"Plot Title: HOBO_Flume2_20240624"
"#","Date Time, GMT-03:00","Temp, °C (LGR S/N: 1058707, SEN S/N: 1058707)","Host Connected (LGR S/N: 1058707)","Coupler Attached (LGR S/N: 1058707)","Coupler Detached (LGR S/N: 1058707)","Stopped (LGR S/N: 1058707)","End Of File (LGR S/N: 1058707)"
144,06/25/24 03:55:00 AM,25.222,,,,,
145,06/25/24 04:00:00 AM,25.222,,,,,
146,06/25/24 04:05:00 AM,25.222,,,,,
147,06/25/24 04:10:00 AM,25.222,,,,,
148,06/25/24 04:15:00 AM,25.222,,,,,
149,06/25/24 04:20:00 AM,25.125,,,,,
150,06/25/24 04:25:00 AM,25.222,,,,,
151,06/25/24 04:30:00 AM,25.222,,,,,
152,06/25/24 04:35:00 AM,25.125,,,,,
153,06/25/24 04:40:00 AM,25.125,,,,,
154,06/25/24 04:45:00 AM,25.125,,,,,
155,06/25/24 04:50:00 AM,25.125,,,,,
156,06/25/24 04:55:00 AM,25.222,,,,,
157,06/25/24 05:00:00 AM,25.222,,,,,
158,06/25/24 05:05:00 AM,25.125,,,,,
159,06/25/24 05:10:00 AM,25.125,,,,,
160,06/25/24 05:15:00 AM,25.125,,,,,
161,06/25/24 05:20:00 AM,25.125,,,,,
162,06/25/24 05:25:00 AM,25.125,,,,,
163,06/25/24 05:30:00 AM,25.125,,,,,
164,06/25/24 05:35:00 AM,25.125,,,,,
165,06/25/24 05:40:00 AM,25.125,,,,,
166,06/25/24 05:45:00 AM,25.125,,,,,
167,06/25/24 05:50:00 AM,25.125,,,,,
168,06/25/24 05:55:00 AM,25.125,,,,,
169,06/25/24 06:00:00 AM,25.125,,,,,
170,06/25/24 06:05:00 AM,25.125,,,,,
171,06/25/24 06:10:00 AM,25.125,,,,,
172,06/25/24 06:15:00 AM,25.125,,,,,
173,06/25/24 06:20:00 AM,25.125,,,,,
174,06/25/24 06:25:00 AM,25.125,,,,,
175,06/25/24 06:30:00 AM,25.125,,,,,
176,06/25/24 06:35:00 AM,25.125,,,,,
177,06/25/24 06:40:00 AM,25.125,,,,,
178,06/25/24 06:45:00 AM,25.125,,,,,
179,06/25/24 06:50:00 AM,25.125,,,,,
180,06/25/24 06:55:00 AM,25.125,,,,,
181,06/25/24 07:00:00 AM,25.125,,,,,
182,06/25/24 07:05:00 AM,25.125,,,,,
183,06/25/24 07:10:00 AM,25.125,,,,,
184,06/25/24 07:15:00 AM,25.125,,,,,
185,06/25/24 07:20:00 AM,25.125,,,,,
186,06/25/24 07:25:00 AM,25.125,,,,,
187,06/25/24 07:30:00 AM,25.125,,,,,
188,06/25/24 07:35:00 AM,25.125,,,,,
189,06/25/24 07:40:00 AM,25.125,,,,,
190,06/25/24 07:45:00 AM,25.125,,,,,
191,06/25/24 07:50:00 AM,25.125,,,,,
192,06/25/24 07:55:00 AM,25.125,,,,,
193,06/25/24 08:00:00 AM,25.125,,,,,
194,06/25/24 08:05:00 AM,25.125,,,,,
195,06/25/24 08:10:00 AM,25.125,,,,,
196,06/25/24 08:15:00 AM,25.125,,,,,
197,06/25/24 08:20:00 AM,25.125,,,,,
198,06/25/24 08:25:00 AM,25.125,,,,,
199,06/25/24 08:30:00 AM,25.028,,,,,
200,06/25/24 08:35:00 AM,25.028,,,,,
201,06/25/24 08:40:00 AM,25.028,,,,,
202,06/25/24 08:45:00 AM,25.028,,,,,
203,06/25/24 08:50:00 AM,25.028,,,,,
204,06/25/24 08:55:00 AM,24.931,,,,,
205,06/25/24 09:00:00 AM,24.931,,,,,
206,06/25/24 09:05:00 AM,24.931,,,,,
207,06/25/24 09:10:00 AM,24.931,,,,,
208,06/25/24 09:15:00 AM,24.931,,,,,
209,06/25/24 09:20:00 AM,24.931,,,,,
210,06/25/24 09:25:00 AM,24.931,,,,,
211,06/25/24 09:30:00 AM,24.931,,,,,
212,06/25/24 09:35:00 AM,24.931,,,,,
213,06/25/24 09:40:00 AM,24.931,,,,,
214,06/25/24 09:45:00 AM,24.931,,,,,
215,06/25/24 09:50:00 AM,24.931,,,,,
216,06/25/24 09:55:00 AM,24.931,,,,,
217,06/25/24 10:00:00 AM,24.931,,,,,
218,06/25/24 10:05:00 AM,24.931,,,,,
219,06/25/24 10:10:00 AM,24.931,,,,,
220,06/25/24 10:15:00 AM,24.931,,,,,
221,06/25/24 10:20:00 AM,24.931,,,,,
222,06/25/24 10:25:00 AM,24.931,,,,,
223,06/25/24 10:30:00 AM,24.931,,,,,
224,06/25/24 10:35:00 AM,24.931,,,,,
225,06/25/24 10:40:00 AM,24.931,,,,,
226,06/25/24 10:45:00 AM,24.931,,,,,
227,06/25/24 10:50:00 AM,24.931,,,,,
228,06/25/24 10:55:00 AM,25.028,,,,,
229,06/25/24 11:00:00 AM,25.028,,,,,
230,06/25/24 11:05:00 AM,25.125,,,,,
231,06/25/24 11:10:00 AM,25.125,,,,,
232,06/25/24 11:15:00 AM,25.125,,,,,
233,06/25/24 11:20:00 AM,25.222,,,,,
234,06/25/24 11:25:00 AM,25.319,,,,,
235,06/25/24 11:30:00 AM,25.319,,,,,
236,06/25/24 11:35:00 AM,25.319,,,,,
237,06/25/24 11:40:00 AM,25.416,,,,,
238,06/25/24 11:45:00 AM,25.416,,,,,
239,06/25/24 11:50:00 AM,25.513,,,,,
240,06/25/24 11:55:00 AM,25.610,,,,,
241,06/25/24 12:00:00 PM,25.610,,,,,
242,06/25/24 12:05:00 PM,25.708,,,,,
243,06/25/24 12:10:00 PM,25.805,,,,,
244,06/25/24 12:15:00 PM,25.805,,,,,
245,06/25/24 12:20:00 PM,25.902,,,,,
246,06/25/24 12:25:00 PM,26.000,,,,,
247,06/25/24 12:30:00 PM,26.000,,,,,
248,06/25/24 12:35:00 PM,26.097,,,,,
249,06/25/24 12:40:00 PM,26.195,,,,,
250,06/25/24 12:45:00 PM,26.195,,,,,
251,06/25/24 12:50:00 PM,26.292,,,,,
252,06/25/24 12:55:00 PM,26.292,,,,,
253,06/25/24 01:00:00 PM,26.390,,,,,
254,06/25/24 01:05:00 PM,26.390,,,,,
255,06/25/24 01:10:00 PM,26.390,,,,,
256,06/25/24 01:15:00 PM,26.390,,,,,
257,06/25/24 01:20:00 PM,26.390,,,,,
258,06/25/24 01:25:00 PM,26.390,,,,,
259,06/25/24 01:30:00 PM,26.292,,,,,
260,06/25/24 01:35:00 PM,26.292,,,,,
261,06/25/24 01:40:00 PM,26.195,,,,,
262,06/25/24 01:45:00 PM,26.097,,,,,
263,06/25/24 01:50:00 PM,26.097,,,,,
264,06/25/24 01:55:00 PM,26.000,,,,,
265,06/25/24 02:00:00 PM,25.902,,,,,
266,06/25/24 02:05:00 PM,25.805,,,,,
267,06/25/24 02:10:00 PM,25.708,,,,,
268,06/25/24 02:15:00 PM,25.708,,,,,
269,06/25/24 02:20:00 PM,25.610,,,,,
270,06/25/24 02:25:00 PM,25.610,,,,,
271,06/25/24 02:30:00 PM,25.610,,,,,
272,06/25/24 02:35:00 PM,25.610,,,,,
273,06/25/24 02:40:00 PM,25.513,,,,,
274,06/25/24 02:45:00 PM,25.513,,,,,
275,06/25/24 02:50:00 PM,25.513,,,,,
276,06/25/24 02:55:00 PM,25.513,,,,,
277,06/25/24 03:00:00 PM,25.513,,,,,
278,06/25/24 03:05:00 PM,25.513,,,,,
279,06/25/24 03:10:00 PM,25.513,,,,,
280,06/25/24 03:15:00 PM,25.513,,,,,
281,06/25/24 03:20:00 PM,25.513,,,,,
282,06/25/24 03:25:00 PM,25.416,,,,,
283,06/25/24 03:30:00 PM,25.416,,,,,
284,06/25/24 03:35:00 PM,25.416,,,,,
285,06/25/24 03:40:00 PM,25.416,,,,,
286,06/25/24 03:42:26 PM,,Logged,,,,
287,06/25/24 03:42:27 PM,,,Logged,,,
288,06/25/24 03:43:01 PM,,,,Logged,,
289,06/25/24 03:43:03 PM,,Logged,Logged,,,
290,06/25/24 03:43:52 PM,,,,Logged,,
291,06/25/24 03:43:58 PM,,Logged,Logged,,,
292,06/25/24 03:44:06 PM,,,,,Logged,Logged
